schema,name,aliases,topics,program,authority,reason,report-date,start-date,end-date,country,notes,source_url
Person,Rosa Elena Bonilla de Lobo,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former first lady, engaged in significant corruption through fraud and misappropriation of public funds.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Rosa Velia Baca Cardoza,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a judge, undermined democratic processes or institutions when she convicted and sentenced a prodemocracy leader on vague, false charges of “undermining national integrity” in the sham trial of opposition activist Donald Alvarenga.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Company,Rzhanov Institute of Semiconductor Physics of the Siberian Branch of the RAS,"ISP SB RAS; Institute of Semiconductor Physics IM A.V. Rzhanov; Rzhanov Institute of Semiconductor Physics, Siberian Branch of Russian Academy of Sciences",debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,"Rzhanov Institute of Semiconductor Physics, Siberian Branch of Russian Academy of Sciences",IPP SB RAS; Institute of Semiconductor Physics IM A.V. Rzhanov,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,"Rzhanov Institute of Semiconductor Physics, Siberian Branch of Russian Academy of Sciences",IPP SB RAS,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Rzhanov Institute of Semiconductor Physics, Siberian Branch of Russian Academy of Sciences",Institute of Semiconductor Physics IM A.V. Rzhanov,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Rzhanov Institute of Semiconductor Physics, Siberian Branch of Russian Academy of Sciences",IPP SB RAS; Institute of Semiconductor Physics IM A.V. Rzhanov,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Person,Sagrario de Fatima Benavides Lanuza,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a vice director of the Nicaraguan Social Security Institute, undermined democratic processes or institutions by using her position and influence to facilitate a coordinated, politically motivated government campaign to terminate and seize pensions from political adversaries without a legal basis.",2023,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Salvador Sanchez Ceren,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former president and vice president of El Salvador, engaged in significant corruption by laundering money during his tenure as vice president, personally receiving more than $1.3 million in public funds in exchange, and participated in a scheme to divert $183 million in public funds away from public accounts and oversight into personal accounts while serving as president.",2023,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Samuel Garcia Salgado,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a current member of the Honduran National Congress from the Liberal Party, undermined democratic processes or institutions by manipulating the outcome of the Supreme Court of Justice election in 2023 for his personal and political gain.",2023,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Sara Ismela Medina Galo,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"member of congress, obstructed investigations into corruption in her role as Secretary of Congress.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Company,Second Academy of Natural Science Foreign Affairs Bureau,SANS FAB,sanction,Nonproliferation Sanctions (ISN) - State Department,State Department,,2026-01-27,2026-01-22,2028-01-22,DPRK,"and any successor, sub-unit, or subsidiary thereof;",https://www.federalregister.gov/documents/2026/01/27/2026-01593/imposition-of-nonproliferation-measures-against-foreign-persons-including-a-ban-on-us-government
Company,Semiconductor Manufacturing International Corporation,SMIC,debarment,Section 5949 of the James M. Inhofe National Defense Authorization Act for Fiscal Year 2023 (Public Law 117-263),United States Congress,,,,,,,https://www.congress.gov/117/bills/hr7776/BILLS-117hr7776enr.pdf
Company,Shahid Sattari Air Force University,Shahid Sattari University of Aeronautical Engineering; Shahid Sattari Air Academy; Shahid Sattari University of Aeronautical Sciences and Technologies,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Iran,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Shandong University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Shanghai Jiao Tong University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Sharif University of Technology,Arya Mehr University of Technology; SHFT; SUT; Sharif Technical University,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Sharif University of Technology,SHFT; SUT; Sharif Technical University,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Iran,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Shenyang Aerospace University,Shenyang Institute of Aeronautical Engineering,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Shenyang Ligong University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Shenyang Ligong University,Shenyang Institute of Technology,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Siberian Scientific-Research Institute of Aviation,Chaplygin Siberian Scientific Research Institute Of Aviation; SibNIA; Siberian Scientific-Research Institute of Aviation N.A. S.A. Chaplygin ,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Siberian Scientific-Research Institute of Aviation N.A. S.A. Chaplygin,SibNIA,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Siberian Scientific-Research Institute of Aviation N.A. S.A. Chaplygin,SibNIA,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Sichuan University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Sichuan University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,Sichuan University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Sichuan University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Person,Silvia Patricia Valdes Quezada,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former Supreme Court magistrate, undermined democratic processes or institutions by participating in a scheme to stack the Supreme Court and appellate courts with corrupt judges.",2023,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Company,Skolkovo Institute of Science and Technology,Autonomous Non-Profit Organization for Higher Education Skolkovo Institute of Science and Technology; Skolkovskiy Institut Nauki I Tekhnologii; Skoltech,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Skolkovo Institute of Science and Technology,Autonomous Non-Profit Organization for Higher Education Skolkovo Institute of Science and Technology; Skolkovskiy Institut Nauki I Tekhnologii; Skoltech,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Skolkovo Institute of Science and Technology,Skoltech,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Person,Sofia Janeth Hernandez Herrera,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the current congressional representative for the Union del Cambio Nacional (UCN) party, undermined the democratic process or institutions by misusing her official powers to intimidate her political opponents. She also solicited bribes and threatened to weaponize the legitimate purposes of Guatemala’s congress to retaliate against her enemies for personal benefit.",2022,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Company,Space Engineering University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Space Engineering University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Space Engineering University,Aerospace Engineering University of the People’s Liberation Army Strategic Support Force; Strategic Support Force Space Engineering University,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Person,Steffan Christian Emanuel Lehnhoff Hernandez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a current owner of Corporacion Energias de Guatemala, engaged in significant corruption by bribing public officials and in a manner that harmed U.S. commercial and policy goals to improve energy efficiency.",2022,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Company,Strategic Support Force Information Engineering University,Zhengzhou Information Science and Technology Institute; Information Engineering University,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Sun Yat-Sen University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Sun Yat-Sen University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,Sun Yat-Sen University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Sun Yat-sen University,Zhongshan University,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Supreme National Defense University,National Defense University and Institute for Strategic Research; University and Higher Research Institute for National Defense and Strategic Research,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Iran,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,"Tactical Missile Corporation, Concern “MPO—Gidropribor”",Joint Stock Company Concern Sea Underwater Weapons Gidropribor; Research Institute “Gidpropridor”,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,"Tactical Missile Corporation, Concern “MPO—Gidropribor”",Joint Stock Company Concern Sea Underwater Weapons Gidropribor,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Tactical Missile Corporation, Concern “MPO—Gidropribor”",Research Institute “Gidpropridor”,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Tactical Missile Corporation, Concern “MPO—Gidropribor”",Joint Stock Company Concern Sea Underwater Weapons Gidropribor; Research Institute “Gidpropridor”,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,"Tactical Missile Corporation, Concern “MPO—Gidropribor” ",Joint Stock Company Concern Sea Underwater Weapons Gidropribor; Research Institute “Gidpropridor”,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",PPORosprofprom V “GOSNIIMASH”; State Research Institute of Mechanical Engineering; Pervichnaya Profsoyuznaya Organizatsiya Rossiskogo Profsoyuza Rabotnikov Promyshlennosti V; “GOSNIIMASH”; Joint Stock Company “State Research Institute of Mechanical Engineering” named after V.V.Bakhirev”; SKB DNIKhTI,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",“GOSNIIMASH”,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",PPORosprofprom V “GOSNIIMASH”,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",State Research Institute of Mechanical Engineering,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",Pervichnaya Profsoyuznaya Organizatsiya Rossiskogo Profsoyuza Rabotnikov Promyshlennosti V,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",Joint Stock Company “State Research Institute of Mechanical Engineering” named after “V.V.Bakhirev”,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",SKB DNIKhTI,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",PPORosprofprom V “GOSNIIMASH”; State Research Institute of Mechanical Engineering; Pervichnaya Profsoyuznaya Organizatsiya Rossiskogo Profsoyuza Rabotnikov Promyshlennosti V; “GOSNIIMASH”; Joint Stock Company “State Research Institute of Mechanical Engineering” named after V.V.Bakhirev”; SKB DNIKhTI,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,"Tactical Missile Corporation, Joint Stock Company GosNIIMash",PPORosprofprom V “GOSNIIMASH”; State Research Institute of Mechanical Engineering; Pervichnaya Profsoyuznaya Organizatsiya Rossiskogo Profsoyuza Rabotnikov Promyshlennosti V; “GOSNIIMASH”; Joint Stock Company “State Research Institute of Mechanical Engineering” named after V.V.Bakhirev”,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Thousand Talents Plan,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Thousand Talents Plan,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,Thousand Talents Plan,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Thousand Talents Plan,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Tianjin University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Tianjin University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,Tianjin University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Tianjin University,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,Tomsk Polytechnic University,National Research Tomsk Polytechnic University,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,Russia,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Person,Ulisa Yahoska Tapia Silva,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a judge, undermined democratic processes or institutions when she convicted and sentenced prodemocracy leaders on vague, false charges of “undermining national integrity” in the sham trials of opposition activists Yaser Vado and Yader Parajon, former Foreign Minister Francisco Aguirre Sacasa, opposition leader Suyen Barahona, civic leader Freddy Navas, human rights lawyer Maria Oviedo, former presidential candidate Noel Vidaurre, and political commentator Jaime Arellano.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Company,University of Electronic Science and Technology of China,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,University of Electronic Science and Technology of China,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,University of Electronic Science and Technology of China,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,University of Electronic Science and Technology of China,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,University of International Relations,School of International Relations; Institute of International Relations,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Company,University of Science and Technology of China,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
